site_id,date,actual_output,target_output,backlog,loss_rain,loss_downtime,loss_backlog,loss_blast,loss_total
nagpur,2026-05-26,717.9,810.8,0.47615,0.0,0.05686,0.00952,0.0,0.06638
nagpur,2026-05-27,719.2,818.4,0.51933,0.0,0.083,0.01039,0.0,0.09339
nagpur,2026-05-28,758.1,818.4,0.56271,0.0,0.09086,0.01125,0.0,0.10212
nagpur,2026-05-29,751.3,818.4,0.55201,0.0,0.1152,0.01104,0.0,0.12624
nagpur,2026-05-30,806.5,818.4,0.55128,0.0,0.01467,0.01103,0.0,0.02569
nagpur,2026-05-31,644.4,818.4,0.48323,0.11104,0.0,0.00966,0.06,0.1807
nagpur,2026-06-01,717.8,818.4,0.62337,0.05944,0.0,0.01247,0.06,0.13191
nagpur,2026-06-02,751.7,818.4,0.65283,0.01928,0.0,0.01306,0.06,0.09234
nagpur,2026-06-03,762.0,818.7,0.63642,0.00866,0.0,0.01273,0.06,0.08139
nagpur,2026-06-04,788.8,818.7,0.61022,0.0,0.01215,0.0122,0.06,0.08436
nagpur,2026-06-05,740.9,818.7,0.55522,0.0,0.11201,0.0111,0.0,0.12312
nagpur,2026-06-06,769.1,818.7,0.56695,0.0034,0.08054,0.01134,0.0,0.09528
nagpur,2026-06-07,727.7,818.7,0.54251,0.0017,0.08007,0.01085,0.0,0.09262
nagpur,2026-06-08,747.9,818.7,0.5723,0.0,0.067,0.01145,0.0,0.07845
nagpur,2026-06-09,755.5,818.7,0.57288,0.0,0.067,0.01146,0.0,0.07846
nagpur,2026-06-10,752.0,797.6,0.56416,0.0,0.0691,0.01128,0.0,0.08039
nagpur,2026-06-11,721.3,797.6,0.53679,0.0,0.08486,0.01074,0.0,0.09559
nagpur,2026-06-12,765.9,797.6,0.55201,0.0,0.05,0.01104,0.0,0.06104
nagpur,2026-06-13,759.5,797.6,0.50894,0.017,0.05,0.01018,0.0,0.07718
nagpur,2026-06-14,717.2,797.6,0.48045,0.07982,0.02266,0.00961,0.0,0.11209
nagpur,2026-06-15,795.5,797.6,0.50927,0.03566,0.01034,0.01019,0.0,0.05619
nagpur,2026-06-16,760.0,797.6,0.43557,0.0,0.033,0.00871,0.0,0.04171
nagpur,2026-06-17,807.2,813.6,0.41744,0.0,0.02055,0.00835,0.0,0.0289
nagpur,2026-06-18,767.5,813.6,0.36272,0.0,0.0265,0.00725,0.0,0.03376
nagpur,2026-06-19,754.3,813.6,0.36494,0.0,0.067,0.0073,0.0,0.0743
nagpur,2026-06-20,769.2,813.6,0.38316,0.01328,0.05808,0.00766,0.0,0.07903
nagpur,2026-06-21,841.8,813.6,0.38032,0.00664,0.0,0.00761,0.0,0.01425
nagpur,2026-06-22,804.5,813.6,0.28858,0.0,0.01391,0.00577,0.0,0.01968
nagpur,2026-06-23,757.7,813.6,0.25647,0.0,0.1,0.00513,0.0,0.10513
nagpur,2026-06-24,738.8,811.9,0.28676,0.09208,0.03936,0.00574,0.0,0.13718
nagpur,2026-06-25,714.2,811.9,0.3337,0.09556,0.01886,0.00667,0.0,0.12109
nagpur,2026-06-26,668.7,811.9,0.40399,0.0564,0.083,0.00808,0.06,0.20748
nagpur,2026-06-27,649.8,811.9,0.51967,0.06386,0.04056,0.01039,0.12,0.23481
nagpur,2026-06-28,607.4,811.9,0.6414,0.05534,0.0,0.01283,0.18,0.24817
nagpur,2026-06-29,602.0,811.9,0.79708,0.05218,0.02758,0.01594,0.18,0.2757
nagpur,2026-06-30,416.0,811.9,0.93597,0.15962,0.1,0.01872,0.18,0.45834
nagpur,2026-07-01,546.5,858.9,1.28322,0.12672,0.05228,0.02566,0.12,0.32466
nagpur,2026-07-02,445.2,858.9,1.45449,0.18414,0.18923,0.02909,0.06,0.46245
nagpur,2026-07-03,625.4,858.9,1.71793,0.1129,0.13161,0.03436,0.0,0.27887
nagpur,2026-07-04,606.2,858.9,1.73206,0.12334,0.09084,0.03464,0.06,0.30882
nagpur,2026-07-05,530.0,858.9,1.76642,0.11456,0.0781,0.03533,0.12,0.34799
nagpur,2026-07-06,408.3,858.9,1.88438,0.20012,0.10365,0.03769,0.18,0.52146
nagpur,2026-07-07,437.4,858.9,2.12638,0.20904,0.05685,0.04253,0.18,0.48841
nagpur,2026-07-08,590.0,889.3,2.29814,0.08468,0.0,0.04596,0.18,0.31064
nagpur,2026-07-09,687.6,889.3,2.29002,0.05342,0.0,0.0458,0.12,0.21922
nagpur,2026-07-10,806.6,889.3,2.17336,0.0164,0.0,0.04347,0.06,0.11987
nagpur,2026-07-11,801.6,889.3,1.94031,0.0,0.0,0.03881,0.06,0.09881
nagpur,2026-07-12,824.1,889.3,1.74787,0.0,0.00526,0.03496,0.06,0.10022
nagpur,2026-07-13,828.3,889.3,1.55902,0.0,0.0,0.03118,0.06,0.09118
nagpur,2026-07-14,770.7,889.3,1.3937,0.0,0.06038,0.02787,0.06,0.14825
nagpur,2026-07-15,779.2,891.4,1.31797,0.0,0.03655,0.02636,0.06,0.12291
nagpur,2026-07-16,877.8,891.4,1.24605,0.0,0.0,0.02492,0.0,0.02492
nagpur,2026-07-17,801.4,891.4,1.07439,0.05084,0.0,0.02149,0.0,0.07233
nagpur,2026-07-18,714.8,891.4,1.01419,0.1253,0.0817,0.02028,0.0,0.22728
nagpur,2026-07-19,820.0,891.4,1.0601,0.05294,0.0537,0.0212,0.0,0.12784
nagpur,2026-07-20,673.3,891.4,0.9811,0.06758,0.12853,0.01962,0.0,0.21574
nagpur,2026-07-21,678.9,891.4,1.07859,0.13932,0.05069,0.02157,0.0,0.21158
nagpur,2026-07-22,550.9,856.4,1.15515,0.33314,0.0,0.0231,0.0,0.35624
nagpur,2026-07-23,556.7,856.4,1.33862,0.29268,0.00418,0.02677,0.0,0.32363
nagpur,2026-07-24,682.8,856.4,1.48776,0.13634,0.05,0.02976,0.0,0.2161
nagpur,2026-07-25,704.3,856.4,1.46733,0.0,0.11624,0.02935,0.0,0.14559
nagpur,2026-07-26,752.9,856.4,1.42487,0.0,0.15,0.0285,0.0,0.1785
nagpur,2026-07-27,794.9,856.4,1.33206,0.00588,0.09079,0.02664,0.0,0.12332
nagpur,2026-07-28,694.1,856.4,1.2041,0.1705,0.01189,0.02408,0.0,0.20647
nagpur,2026-07-29,500.4,829.8,1.21299,0.36378,2e-05,0.02426,0.0,0.38806
nagpur,2026-07-30,544.3,829.8,1.42806,0.32804,0.0105,0.02856,0.0,0.3671
nagpur,2026-07-31,607.7,829.8,1.55787,0.15402,0.07349,0.03116,0.0,0.25867
nagpur,2026-08-01,741.4,829.8,1.59188,0.0,0.04894,0.03184,0.0,0.08078
nagpur,2026-08-02,723.6,829.8,1.45969,0.0,0.04388,0.02919,0.0,0.07307
nagpur,2026-08-03,767.8,829.8,1.36876,0.0,0.02235,0.02738,0.0,0.04973
nagpur,2026-08-04,817.4,829.8,1.23821,0.02444,0.00946,0.02476,0.0,0.05867
nagpur,2026-08-05,722.5,858.3,1.0674,0.10558,0.067,0.02135,0.0,0.19393
nagpur,2026-08-06,676.5,858.3,1.06557,0.0724,0.13219,0.02131,0.0,0.22591
nagpur,2026-08-07,704.6,858.3,1.11754,0.05338,0.10287,0.02235,0.0,0.1786
nagpur,2026-08-08,657.3,858.3,1.12908,0.05322,0.12282,0.02258,0.0,0.19862
nagpur,2026-08-09,645.3,858.3,1.19396,0.07336,0.13697,0.02388,0.0,0.23421
nagpur,2026-08-10,709.4,858.3,1.26305,0.06848,0.067,0.02526,0.0,0.16074
nagpur,2026-08-11,717.9,858.3,1.24713,0.02002,0.11397,0.02494,0.0,0.15893
nagpur,2026-08-12,706.0,879.9,1.22363,0.0,0.15,0.02447,0.0,0.17447
nagpur,2026-08-13,801.6,879.9,1.23773,0.0,0.08329,0.02475,0.0,0.10804
nagpur,2026-08-14,774.2,879.9,1.14107,0.03292,0.0453,0.02282,0.0,0.10104
nagpur,2026-08-15,814.7,879.9,1.09007,0.01646,0.01899,0.0218,0.0,0.05725
nagpur,2026-08-16,804.2,879.9,1.00066,0.07856,0.00363,0.02001,0.0,0.1022
nagpur,2026-08-17,691.5,879.9,0.93667,0.121,0.08489,0.01873,0.0,0.22462
nagpur,2026-08-18,716.1,879.9,1.01032,0.09206,0.1,0.02021,0.0,0.21227
nagpur,2026-08-19,754.3,849.4,1.04493,0.0344,0.03529,0.0209,0.0,0.09059
nagpur,2026-08-20,740.9,849.4,1.00019,0.12976,0.0,0.02,0.0,0.14976
nagpur,2026-08-21,733.9,849.4,0.97787,0.06984,0.0,0.01956,0.0,0.0894
nagpur,2026-08-22,715.7,849.4,0.96721,0.09898,0.03221,0.01934,0.0,0.15053
nagpur,2026-08-23,745.9,849.4,0.97956,0.06422,0.00863,0.01959,0.0,0.09244
nagpur,2026-08-24,711.1,849.4,0.95445,0.0893,0.05,0.01909,0.0,0.15839
nagpur,2026-08-25,739.2,849.4,0.97413,0.09344,0.05,0.01948,0.0,0.16292
nagpur,2026-08-26,659.7,850.8,0.95779,0.05778,0.09032,0.01916,0.0,0.16726
nagpur,2026-08-27,788.8,850.8,1.03869,0.02358,0.06366,0.02077,0.0,0.10801
nagpur,2026-08-28,771.7,850.8,0.95573,0.01624,0.08985,0.01911,0.0,0.1252
nagpur,2026-08-29,767.9,850.8,0.9053,0.01658,0.05,0.01811,0.0,0.08469
nagpur,2026-08-30,704.5,850.8,0.86688,0.09386,0.03873,0.01734,0.0,0.14992
nagpur,2026-08-31,743.7,850.8,0.90875,0.04752,0.0675,0.01817,0.0,0.1332
nagpur,2026-09-01,758.1,850.8,0.89834,0.00364,0.033,0.01797,0.0,0.05461
nagpur,2026-09-02,831.2,830.0,0.87249,0.0051,0.01466,0.01745,0.0,0.03721
nagpur,2026-09-03,804.8,830.0,0.74016,0.05904,0.00731,0.0148,0.0,0.08115
nagpur,2026-09-04,696.5,830.0,0.65941,0.07694,0.0499,0.01319,0.0,0.14003
nagpur,2026-09-05,703.6,830.0,0.72127,0.03938,0.0832,0.01443,0.0,0.13701
nagpur,2026-09-06,738.1,830.0,0.76536,0.06106,0.05,0.01531,0.0,0.12637
nagpur,2026-09-07,728.6,830.0,0.76118,0.02986,0.0547,0.01522,0.0,0.09978
nagpur,2026-09-08,759.2,830.0,0.76911,0.00244,0.04772,0.01538,0.0,0.06555
nagpur,2026-09-09,784.1,799.1,0.73894,0.01324,0.01218,0.01478,0.0,0.0402
nagpur,2026-09-10,777.7,799.1,0.64695,0.0126,0.0,0.01294,0.0,0.02554
nagpur,2026-09-11,760.9,799.1,0.57672,0.00354,0.05152,0.01153,0.0,0.06659
nagpur,2026-09-12,792.1,799.1,0.53801,0.01798,0.02208,0.01076,0.0,0.05082
nagpur,2026-09-13,688.7,799.1,0.46614,0.08172,0.02336,0.00932,0.0,0.11441
nagpur,2026-09-14,690.0,799.1,0.53434,0.04814,0.083,0.01069,0.0,0.14183
nagpur,2026-09-15,693.2,799.1,0.59071,0.02182,0.06684,0.01181,0.0,0.10047
nagpur,2026-09-16,792.6,792.0,0.63466,0.01026,0.0054,0.01269,0.0,0.02835
nagpur,2026-09-17,762.4,792.0,0.53869,0.00318,0.01948,0.01077,0.0,0.03344
nagpur,2026-09-18,737.7,792.0,0.4953,0.00102,0.06271,0.00991,0.0,0.07364
nagpur,2026-09-19,703.5,792.0,0.48958,0.12208,0.01595,0.00979,0.0,0.14782
nagpur,2026-09-20,699.6,792.0,0.5279,0.06428,0.0,0.01056,0.0,0.07484
nagpur,2026-09-21,784.7,792.0,0.56534,0.00818,0.0,0.01131,0.0,0.01949
nagpur,2026-09-22,750.9,792.0,0.48973,0.00896,0.0,0.00979,0.0,0.01875
bhandara,2025-01-01,690.0,710.3,0.0,0.0,0.04285,0.0,0.0,0.04285
bhandara,2025-01-02,630.1,710.3,0.02861,0.0,0.08328,0.00057,0.0,0.08386
bhandara,2025-01-03,654.6,710.3,0.13721,0.00472,0.07417,0.00274,0.0,0.08164
bhandara,2025-01-04,656.4,710.3,0.19509,0.00236,0.07766,0.0039,0.0,0.08392
bhandara,2025-01-05,656.5,710.3,0.24178,0.0,0.08054,0.00484,0.0,0.08538
bhandara,2025-01-06,693.4,710.3,0.28131,0.0,0.02163,0.00563,0.0,0.02726
bhandara,2025-01-07,630.7,710.3,0.26297,0.00024,0.09216,0.00526,0.0,0.09766
bhandara,2025-01-08,592.5,670.6,0.33558,0.00012,0.13037,0.00671,0.0,0.1372
bhandara,2025-01-09,522.7,670.6,0.40171,0.01204,0.17889,0.00803,0.0,0.19896
bhandara,2025-01-10,612.5,670.6,0.562,0.00602,0.06091,0.01124,0.0,0.07817
bhandara,2025-01-11,603.8,670.6,0.56436,0.0,0.0577,0.01129,0.0,0.06898
bhandara,2025-01-12,574.8,670.6,0.5793,0.0,0.16088,0.01159,0.0,0.17247
bhandara,2025-01-13,521.3,670.6,0.63527,0.0,0.18049,0.01271,0.0,0.1932
bhandara,2025-01-14,571.6,670.6,0.76261,0.00716,0.15417,0.01525,0.0,0.17658
bhandara,2025-01-15,553.6,660.5,0.79583,0.00358,0.167,0.01592,0.0,0.1865
bhandara,2025-01-16,533.6,660.5,0.83831,0.0,0.19257,0.01677,0.0,0.20934
bhandara,2025-01-17,464.6,660.5,0.90458,0.0,0.2206,0.01809,0.06,0.29869
bhandara,2025-01-18,481.6,660.5,1.06544,0.0,0.13384,0.02131,0.12,0.27515
bhandara,2025-01-19,459.3,660.5,1.17648,0.0198,0.06792,0.02353,0.18,0.29125
bhandara,2025-01-20,438.1,660.5,1.3046,0.0099,0.0156,0.02609,0.24,0.29159
bhandara,2025-01-21,442.6,660.5,1.44561,0.0,0.07538,0.02891,0.24,0.34429
bhandara,2025-01-22,437.1,650.8,1.5587,0.0,0.07554,0.03117,0.24,0.34672
bhandara,2025-01-23,455.4,650.8,1.65328,0.0,0.03092,0.03307,0.24,0.30399
bhandara,2025-01-24,468.7,650.8,1.70559,0.0,0.0,0.03411,0.24,0.27411
bhandara,2025-01-25,458.3,650.8,1.72967,0.0,0.03678,0.03459,0.18,0.25138
bhandara,2025-01-26,468.9,650.8,1.76602,0.0,0.08544,0.03532,0.18,0.30076
bhandara,2025-01-27,495.0,650.8,1.78064,0.0,0.06177,0.03561,0.12,0.21739
bhandara,2025-01-28,570.4,650.8,1.75301,0.0,0.03154,0.03506,0.06,0.1266
bhandara,2025-01-29,641.5,676.1,1.61362,0.0,0.0,0.03227,0.0,0.03227
bhandara,2025-01-30,641.7,676.1,1.42282,0.0,0.0,0.02846,0.0,0.02846
bhandara,2025-01-31,683.5,676.1,1.26026,0.0,0.0,0.02521,0.0,0.02521
bhandara,2025-02-01,601.2,676.1,1.06025,0.0,0.07837,0.02121,0.0,0.09958
bhandara,2025-02-02,593.6,676.1,1.01198,0.0,0.10878,0.02024,0.0,0.12902
bhandara,2025-02-03,600.4,676.1,0.98222,0.0,0.10695,0.01964,0.0,0.12659
bhandara,2025-02-04,634.7,676.1,0.94687,0.0,0.00195,0.01894,0.0,0.02089
bhandara,2025-02-05,661.8,684.4,0.86608,0.0,0.0,0.01732,0.0,0.01732
bhandara,2025-02-06,669.0,684.4,0.76923,0.0,0.00969,0.01538,0.0,0.02507
bhandara,2025-02-07,667.2,684.4,0.67641,0.0,0.0,0.01353,0.0,0.01353
bhandara,2025-02-08,658.7,684.4,0.60013,0.00828,0.0,0.012,0.0,0.02028
bhandara,2025-02-09,643.2,684.4,0.54758,0.01678,0.0,0.01095,0.0,0.02773
bhandara,2025-02-10,652.6,684.4,0.52564,0.00632,0.01818,0.01051,0.0,0.03501
bhandara,2025-02-11,603.2,684.4,0.49322,0.0,0.09752,0.00986,0.0,0.10739
bhandara,2025-02-12,620.7,658.8,0.53783,0.0,0.05705,0.01076,0.0,0.06781
bhandara,2025-02-13,657.6,658.8,0.515,0.0,0.0269,0.0103,0.0,0.0372
bhandara,2025-02-14,681.7,658.8,0.43957,0.0,0.0,0.00879,0.0,0.00879
bhandara,2025-02-15,718.1,658.8,0.33881,0.0,0.0,0.00678,0.0,0.00678
bhandara,2025-02-16,669.7,658.8,0.19786,0.0,0.0238,0.00396,0.0,0.02776
bhandara,2025-02-17,584.5,658.8,0.1515,0.0,0.10873,0.00303,0.0,0.11176
bhandara,2025-02-18,634.9,658.8,0.24146,0.0,0.06981,0.00483,0.0,0.07464
bhandara,2025-02-19,641.3,643.8,0.24147,0.0,0.04588,0.00483,0.0,0.05071
bhandara,2025-02-20,629.2,643.8,0.2091,0.0,0.03909,0.00418,0.0,0.04327
bhandara,2025-02-21,594.5,643.8,0.20042,0.0,0.05009,0.00401,0.0,0.0541
bhandara,2025-02-22,626.6,643.8,0.24703,0.0,0.04785,0.00494,0.0,0.05279
bhandara,2025-02-23,565.6,643.8,0.23668,0.0,0.11939,0.00473,0.0,0.12413
bhandara,2025-02-24,543.6,643.8,0.32266,0.0,0.07708,0.00645,0.0,0.08354
bhandara,2025-02-25,612.1,643.8,0.42989,0.0,0.05276,0.0086,0.0,0.06135
bhandara,2025-02-26,602.2,666.3,0.41464,0.0,0.10212,0.00829,0.0,0.11042
bhandara,2025-02-27,588.7,666.3,0.44869,0.0,0.11229,0.00897,0.0,0.12126
bhandara,2025-02-28,595.8,666.3,0.49786,0.0,0.10135,0.00996,0.0,0.11131
bhandara,2025-03-01,574.7,666.3,0.52899,0.00856,0.12072,0.01058,0.0,0.13986
bhandara,2025-03-02,590.0,666.3,0.58711,0.00428,0.09855,0.01174,0.0,0.11457
bhandara,2025-03-03,677.1,666.3,0.61357,0.0,0.02946,0.01227,0.0,0.04173
bhandara,2025-03-04,622.7,666.3,0.50538,0.0,0.00762,0.01011,0.0,0.01773
bhandara,2025-03-05,529.3,659.1,0.49498,0.0,0.19335,0.0099,0.0,0.20325
bhandara,2025-03-06,627.5,659.1,0.61762,0.00676,0.03732,0.01235,0.0,0.05643
bhandara,2025-03-07,564.1,659.1,0.57287,0.00338,0.133,0.01146,0.0,0.14784
bhandara,2025-03-08,582.3,659.1,0.63105,0.0,0.12214,0.01262,0.0,0.13476
bhandara,2025-03-09,662.8,659.1,0.65281,0.0,0.0,0.01306,0.0,0.01306
bhandara,2025-03-10,636.9,659.1,0.54925,0.0,0.0,0.01099,0.0,0.01099
bhandara,2025-03-11,625.1,659.1,0.50044,0.0,0.0175,0.01001,0.0,0.02751
bhandara,2025-03-12,654.4,662.9,0.47683,0.0,0.0,0.00954,0.0,0.00954
bhandara,2025-03-13,648.6,662.9,0.4181,0.0,0.0,0.00836,0.0,0.00836
bhandara,2025-03-14,674.1,662.9,0.37693,0.0,0.0,0.00754,0.0,0.00754
bhandara,2025-03-15,644.0,662.9,0.30354,0.00152,0.0,0.00607,0.0,0.00759
bhandara,2025-03-16,603.1,662.9,0.28651,0.00076,0.07404,0.00573,0.0,0.08053
bhandara,2025-03-17,617.2,662.9,0.33377,0.01036,0.05042,0.00668,0.0,0.06745
bhandara,2025-03-18,640.3,662.9,0.3527,0.00518,0.02194,0.00705,0.0,0.03418
bhandara,2025-03-19,645.3,652.2,0.3339,0.0,0.02373,0.00668,0.0,0.03041
bhandara,2025-03-20,537.8,652.2,0.29448,0.0,0.13241,0.00589,0.0,0.1383
bhandara,2025-03-21,560.9,652.2,0.42573,0.0,0.12442,0.00851,0.0,0.13294
bhandara,2025-03-22,579.6,652.2,0.50184,0.0,0.0687,0.01004,0.0,0.07874
bhandara,2025-03-23,592.7,652.2,0.53794,0.0,0.10543,0.01076,0.0,0.11619
bhandara,2025-03-24,557.3,652.2,0.54849,0.02288,0.09001,0.01097,0.0,0.12386
bhandara,2025-03-25,528.8,652.2,0.6117,0.01144,0.18455,0.01223,0.0,0.20822
bhandara,2025-03-26,583.1,670.4,0.70914,0.0,0.11471,0.01418,0.0,0.12889
bhandara,2025-03-27,609.3,670.4,0.73304,0.0,0.1,0.01466,0.0,0.11466
bhandara,2025-03-28,593.3,670.4,0.7143,0.0,0.1,0.01429,0.0,0.11429
bhandara,2025-03-29,608.3,670.4,0.72225,0.0,0.1,0.01444,0.0,0.11444
bhandara,2025-03-30,606.1,670.4,0.70657,0.0,0.1,0.01413,0.0,0.11413
bhandara,2025-03-31,630.5,670.4,0.69656,0.0,0.03567,0.01393,0.0,0.0496
bhandara,2025-04-01,623.8,670.4,0.65172,0.0,0.05467,0.01303,0.0,0.06771
bhandara,2025-04-02,666.7,692.8,0.62355,0.0,0.0229,0.01247,0.0,0.03537
bhandara,2025-04-03,657.4,692.8,0.5677,0.0,0.07695,0.01135,0.0,0.08831
bhandara,2025-04-04,641.4,692.8,0.53357,0.0,0.11028,0.01067,0.0,0.12095
bhandara,2025-04-05,566.6,692.8,0.52777,0.0,0.18631,0.01056,0.0,0.19686
bhandara,2025-04-06,577.1,692.8,0.63082,0.0,0.1602,0.01262,0.0,0.17281
bhandara,2025-04-07,542.5,692.8,0.70326,0.0,0.18596,0.01407,0.0,0.20002
bhandara,2025-04-08,537.4,692.8,0.81476,0.0,0.18729,0.0163,0.0,0.20358
bhandara,2025-04-09,598.1,739.4,0.9169,0.0,0.17427,0.01834,0.0,0.1926
bhandara,2025-04-10,622.4,739.4,0.97047,0.00284,0.167,0.01941,0.0,0.18925
bhandara,2025-04-11,615.6,739.4,0.98313,0.00142,0.09929,0.01966,0.0,0.12037
bhandara,2025-04-12,694.5,739.4,1.00313,0.0,0.067,0.02006,0.0,0.08706
bhandara,2025-04-13,666.9,739.4,0.91341,0.0,0.10129,0.01827,0.0,0.11955
bhandara,2025-04-14,637.4,739.4,0.87449,0.0,0.133,0.01749,0.0,0.15049
bhandara,2025-04-15,643.7,739.4,0.88128,0.00752,0.0947,0.01763,0.0,0.11985
bhandara,2025-04-16,660.0,725.2,0.87848,0.00376,0.0574,0.01757,0.0,0.07873
bhandara,2025-04-17,673.9,725.2,0.83669,0.0,0.03688,0.01673,0.0,0.05361
bhandara,2025-04-18,554.3,725.2,0.78202,0.0,0.14757,0.01564,0.0,0.16321
bhandara,2025-04-19,613.9,725.2,0.90046,0.0,0.14155,0.01801,0.0,0.15956
bhandara,2025-04-20,600.5,725.2,0.91887,0.0,0.19243,0.01838,0.0,0.21081
bhandara,2025-04-21,578.4,725.2,0.953,0.01072,0.18034,0.01906,0.0,0.21012
bhandara,2025-04-22,554.4,725.2,1.01246,0.00536,0.18926,0.02025,0.0,0.21487
bhandara,2025-04-23,542.1,711.2,1.09609,0.0,0.216,0.02192,0.0,0.23792
bhandara,2025-04-24,610.2,711.2,1.16943,0.0,0.1562,0.02339,0.0,0.17959
bhandara,2025-04-25,624.7,711.2,1.13595,0.0,0.06891,0.02272,0.0,0.09163
bhandara,2025-04-26,621.3,711.2,1.08712,0.0,0.083,0.02174,0.0,0.10474
bhandara,2025-04-27,611.3,711.2,1.05045,0.01748,0.1119,0.02101,0.0,0.15039
bhandara,2025-04-28,616.6,711.2,1.03337,0.00874,0.12188,0.02067,0.0,0.15128
bhandara,2025-04-29,631.9,711.2,1.01138,0.0,0.09555,0.02023,0.0,0.11578
bhandara,2025-04-30,625.5,714.2,0.9711,0.0,0.067,0.01942,0.0,0.08642
bhandara,2025-05-01,549.6,714.2,0.94961,0.0,0.19835,0.01899,0.0,0.21735
bhandara,2025-05-02,564.4,714.2,1.0376,0.00216,0.16914,0.02075,0.0,0.19205
bhandara,2025-05-03,620.8,714.2,1.09162,0.00108,0.07357,0.02183,0.0,0.09649
bhandara,2025-05-04,626.2,714.2,1.0586,0.00028,0.05582,0.02117,0.0,0.07727
bhandara,2025-05-05,622.8,714.2,1.02303,0.00014,0.09446,0.02046,0.0,0.11506
bhandara,2025-05-06,641.3,714.2,0.99753,0.0,0.05857,0.01995,0.0,0.07852
bhandara,2025-05-07,667.1,705.7,0.94999,0.0,0.0186,0.019,0.0,0.0376
bhandara,2025-05-08,631.1,705.7,0.86222,0.0,0.04688,0.01724,0.0,0.06413
bhandara,2025-05-09,593.2,705.7,0.83871,0.001,0.1442,0.01677,0.0,0.16197
bhandara,2025-05-10,555.2,705.7,0.87233,0.00058,0.19585,0.01745,0.0,0.21388
bhandara,2025-05-11,615.9,705.7,0.95476,0.003,0.07583,0.0191,0.0,0.09792
bhandara,2025-05-12,681.6,705.7,0.93886,0.00148,0.0,0.01878,0.0,0.02026
bhandara,2025-05-13,627.5,705.7,0.83227,0.0,0.07831,0.01665,0.0,0.09495
bhandara,2025-05-14,612.3,672.2,0.81829,0.0,0.10807,0.01637,0.0,0.12443
bhandara,2025-05-15,482.4,672.2,0.78456,0.0,0.27352,0.01569,0.0,0.28921
bhandara,2025-05-16,488.3,672.2,0.9492,0.0,0.2714,0.01898,0.0,0.29038
bhandara,2025-05-17,567.9,672.2,1.08034,0.0018,0.15491,0.02161,0.0,0.17832
bhandara,2025-05-18,662.2,672.2,1.07337,0.00314,0.01829,0.02147,0.0,0.0429
bhandara,2025-05-19,649.2,672.2,0.92719,0.00316,0.02452,0.01854,0.0,0.04622
bhandara,2025-05-20,589.4,672.2,0.82222,0.00106,0.033,0.01644,0.0,0.0505
bhandara,2025-05-21,647.8,691.2,0.82208,0.00058,0.04617,0.01644,0.0,0.06319
bhandara,2025-05-22,605.3,691.2,0.76158,0.02084,0.0959,0.01523,0.0,0.13197
bhandara,2025-05-23,610.3,691.2,0.77164,0.01028,0.067,0.01543,0.0,0.09271
bhandara,2025-05-24,618.8,691.2,0.77292,0.0,0.11382,0.01546,0.0,0.12927
bhandara,2025-05-25,588.3,691.2,0.76166,0.01972,0.10824,0.01523,0.0,0.14319
bhandara,2025-05-26,633.7,691.2,0.79625,0.02194,0.0353,0.01593,0.0,0.07317
bhandara,2025-05-27,714.1,691.2,0.75998,0.01484,0.0,0.0152,0.0,0.03004
bhandara,2025-05-28,678.1,714.2,0.61287,0.02964,0.0,0.01226,0.0,0.0419
bhandara,2025-05-29,691.6,714.2,0.57145,0.03818,0.0,0.01143,0.0,0.04961
bhandara,2025-05-30,682.5,714.2,0.51737,0.01326,0.02145,0.01035,0.06,0.10506
bhandara,2025-05-31,635.3,714.2,0.48416,0.00036,0.00513,0.00968,0.12,0.13518
bhandara,2025-06-01,503.8,714.2,0.52198,6e-05,0.08586,0.01044,0.18,0.27636
bhandara,2025-06-02,525.6,714.2,0.73831,0.0,0.03145,0.01477,0.18,0.22621
bhandara,2025-06-03,503.1,714.2,0.89157,0.0,0.059,0.01783,0.18,0.25683
bhandara,2025-06-04,479.2,683.3,1.05331,0.0,0.167,0.02107,0.12,0.30807
bhandara,2025-06-05,487.9,683.3,1.19404,0.0,0.21179,0.02388,0.06,0.29567
bhandara,2025-06-06,507.9,683.3,1.30091,0.0,0.22183,0.02602,0.0,0.24785
bhandara,2025-06-07,571.5,683.3,1.36245,0.0,0.14184,0.02725,0.0,0.16909
bhandara,2025-06-08,580.0,683.3,1.32172,0.0,0.12081,0.02643,0.0,0.14725
bhandara,2025-06-09,642.3,683.3,1.27453,0.0,0.03205,0.02549,0.0,0.05754
bhandara,2025-06-10,612.7,683.3,1.14338,0.01508,0.10201,0.02287,0.0,0.13995
bhandara,2025-06-11,501.6,672.9,1.0751,0.06058,0.15862,0.0215,0.0,0.24071
bhandara,2025-06-12,512.0,672.9,1.16839,0.0266,0.16424,0.02337,0.0,0.21421
bhandara,2025-06-13,605.8,672.9,1.2322,0.0034,0.07981,0.02464,0.0,0.10785
bhandara,2025-06-14,603.9,672.9,1.14711,0.00168,0.12985,0.02294,0.0,0.15448
bhandara,2025-06-15,574.9,672.9,1.07768,0.0504,0.05197,0.02155,0.0,0.12392
bhandara,2025-06-16,593.2,672.9,1.06164,0.05892,0.03381,0.02123,0.0,0.11396
bhandara,2025-06-17,639.3,672.9,1.02091,0.01686,0.0,0.02042,0.0,0.03728
bhandara,2025-06-18,693.4,697.1,0.91769,0.0,0.0,0.01835,0.0,0.01835
